Register,Function_Code,Data_Type,Name,Unit,Scale,Min_Value,Max_Value,Access,Side,Description
1,4,U16_High,Side A Amount (High 16 bits),Rs,0.01,0,99999,RO,A,"Dispensed amount in current transaction (part of 32-bit float)"
2,4,U16_Low,Side A Amount (Low 16 bits),Rs,0.01,0,99999,RO,A,"Dispensed amount in current transaction (combined with Reg1)"
3,4,U16_High,Side A Quantity (High 16 bits),Kg/L,0.01,0,9999,RO,A,"Dispensed quantity in current transaction (part of 32-bit float)"
4,4,U16_Low,Side A Quantity (Low 16 bits),Kg/L,0.01,0,9999,RO,A,"Dispensed quantity in current transaction (combined with Reg3)"
5,4,U16_High,Side A Electronic Totalizer (High 16 bits),Rs,0.01,0,999999,RO,A,"Cumulative amount since last reset - electronic (part of 32-bit float)"
6,4,U16_Low,Side A Electronic Totalizer (Low 16 bits),Rs,0.01,0,999999,RO,A,"Cumulative amount since last reset - electronic (combined with Reg5)"
7,4,U16_High,Side A Flowmeter Totalizer (High 16 bits),Kg/L,0.01,0,999999,RO,A,"Cumulative quantity since last reset - flowmeter (part of 32-bit float)"
8,4,U16_Low,Side A Flowmeter Totalizer (Low 16 bits),Kg/L,0.01,0,999999,RO,A,"Cumulative quantity since last reset - flowmeter (combined with Reg7)"
9,4,U16,Side A PT1 Pressure,bar,0.1,0,400,RO,A,"Pressure from Transmitter 1 (Side A inlet)"
10,4,U16,Side A PT2 Pressure,bar,0.1,0,400,RO,A,"Pressure from Transmitter 2 (Side A outlet)"
11,4,U16_High,Side A Flowrate (High 16 bits),kg/min,0.001,0,500,RO,A,"Current flowrate in kg/min (part of 32-bit float)"
12,4,U16_Low,Side A Flowrate (Low 16 bits),kg/min,0.001,0,500,RO,A,"Current flowrate in kg/min (combined with Reg11)"
13,4,U16,Side A Error Status,Flags,1,0,65535,RO,A,"Error and status flags: Bit0=Flowmeter_Error, Bit1=PT_Error, Bit2=Solenoid_Fault, Bit3=Safety_Interlock, Bit4=Overtemp, Bit5=Underpressure, Bit6=Overpressure, Bit7=Control_Fault"
14,3,U16,Side A Emergency Stop Control,Toggle,1,0,1,RW,A,"Write 1 to set emergency stop; Write 0 to reset emergency stop"
15,4,I16,Side A Temperature,°C,0.1,-40,150,RO,A,"Optional: Temperature of pump or solenoid bank (signed integer)"
16,4,U16_High,Side B Amount (High 16 bits),Rs,0.01,0,99999,RO,B,"Dispensed amount in current transaction (part of 32-bit float)"
17,4,U16_Low,Side B Amount (Low 16 bits),Rs,0.01,0,99999,RO,B,"Dispensed amount in current transaction (combined with Reg16)"
18,4,U16_High,Side B Quantity (High 16 bits),Kg/L,0.01,0,9999,RO,B,"Dispensed quantity in current transaction (part of 32-bit float)"
19,4,U16_Low,Side B Quantity (Low 16 bits),Kg/L,0.01,0,9999,RO,B,"Dispensed quantity in current transaction (combined with Reg18)"
20,4,U16_High,Side B Electronic Totalizer (High 16 bits),Rs,0.01,0,999999,RO,B,"Cumulative amount since last reset - electronic (part of 32-bit float)"
21,4,U16_Low,Side B Electronic Totalizer (Low 16 bits),Rs,0.01,0,999999,RO,B,"Cumulative amount since last reset - electronic (combined with Reg20)"
22,4,U16_High,Side B Flowmeter Totalizer (High 16 bits),Kg/L,0.01,0,999999,RO,B,"Cumulative quantity since last reset - flowmeter (part of 32-bit float)"
23,4,U16_Low,Side B Flowmeter Totalizer (Low 16 bits),Kg/L,0.01,0,999999,RO,B,"Cumulative quantity since last reset - flowmeter (combined with Reg22)"
24,4,U16,Side B PT3 Pressure,bar,0.1,0,400,RO,B,"Pressure from Transmitter 3 (Side B inlet - labeled PT1 on this side)"
25,4,U16,Side B PT4 Pressure,bar,0.1,0,400,RO,B,"Pressure from Transmitter 4 (Side B outlet - labeled PT2 on this side)"
26,4,U16_High,Side B Flowrate (High 16 bits),kg/min,0.001,0,500,RO,B,"Current flowrate in kg/min (part of 32-bit float)"
27,4,U16_Low,Side B Flowrate (Low 16 bits),kg/min,0.001,0,500,RO,B,"Current flowrate in kg/min (combined with Reg26)"
28,4,U16,Side B Error Status,Flags,1,0,65535,RO,B,"Error and status flags: Same bit layout as Side A (Bit0-7 as per Side A definition)"
29,3,U16,Side B Emergency Stop Control,Toggle,1,0,1,RW,B,"Write 1 to set emergency stop; Write 0 to reset emergency stop"
30,4,I16,Side B Temperature,°C,0.1,-40,150,RO,B,"Optional: Temperature of pump or solenoid bank (signed integer)"
31,3,U16_High,First Rate (High 16 bits),Rs/kg,0.01,0,9999,RW,Global,"Pricing: First rate cost per unit mass (part of 32-bit float)"
32,3,U16_Low,First Rate (Low 16 bits),Rs/kg,0.01,0,9999,RW,Global,"Pricing: First rate cost per unit mass (combined with Reg31)"
33,3,U16_High,Second Rate (High 16 bits),Rs/kg,0.01,0,9999,RW,Global,"Pricing: Second rate cost per unit mass (part of 32-bit float)"
34,3,U16_Low,Second Rate (Low 16 bits),Rs/kg,0.01,0,9999,RW,Global,"Pricing: Second rate cost per unit mass (combined with Reg33)"
